Name	Kind	Genre	DetailType	ParticularType	Level	Icon	View	ObjID	Intro	Help	Series	Price	Stack	ItemValue	MakeCost	BindType	Valuable	ReqLevel	ClassName	ForbidType	CanBeOffer	Shortcut	CDType	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ExtParam11	ExtParam12	ExtParam13	ExtParam14	ExtParam15	ExtParam16	ExtParam17	ExtParam18	ExtParam19	ExtParam20	Effect
Lôi Đình Ngọc-Khoáng Thạch (mòn) (cấp 2)	Bảo Thạch (kháng lôi) (cấp 2)	24	2	6	2	\image\item\gem\lv2goldgem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					6																				
Lôi Đình Ngọc-Khoáng Thạch (hoàn chỉnh) (cấp 3)	Bảo Thạch (kháng lôi) (cấp 3)	24	2	6	3	\image\item\gem\lv3goldgem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					6	3																			
Lôi Đình Ngọc-Khoáng Thạch (tinh xảo) (cấp 4)	Bảo Thạch (kháng lôi) (cấp 4)	24	2	6	4	\image\item\gem\lv4goldgem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					6	4																			
Lôi Đình Ngọc-Khoáng Thạch (lấp lánh) (cấp 5)	Bảo Thạch (kháng lôi) (cấp 5)	24	2	6	5	\image\item\gem\lv5goldgem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					6	5																			
Lôi Đình Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch kháng lôi (cấp 6)	24	2	6	6	\image\item\huodong\vn_putongstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					6	6																			
Lôi Đình Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch kháng lôi (cấp 6)	24	2	6	7	\image\item\gem\lv6goldgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					6	7																			
Lôi Đình Ngọc-Nguyên Thạch (Cấp 8)	Bảo thạch kháng lôi (cấp 6)	24	2	6	8	\image\item\gem\lv8goldgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					6	8																			
Băng Phong Thạch-Khoáng Thạch (mòn) (cấp 2)	Bảo Thạch (kháng hỏa) (cấp 2)	24	2	7	2	\image\item\gem\lv2goldgem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					7																				
Băng Phong Thạch-Khoáng Thạch (hoàn chỉnh) (cấp 3)	Bảo Thạch (kháng hỏa) (cấp 3)	24	2	7	3	\image\item\gem\lv3goldgem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					7	3																			
Băng Phong Thạch-Khoáng Thạch (tinh xảo) (cấp 4)	Bảo Thạch (kháng hỏa) (cấp 4)	24	2	7	4	\image\item\gem\lv4goldgem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					7	4																			
Băng Phong Thạch-Khoáng Thạch (lấp lánh) (cấp 5)	Bảo Thạch (kháng hỏa) (cấp 5)	24	2	7	5	\image\item\gem\lv5goldgem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					7	5																			
Băng Phong Thạch Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch kháng hỏa (cấp 6)	24	2	7	6	\image\item\huodong\vn_putongstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					7	6																			
Băng Phong Thạch-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch kháng Hỏa (cấp 7)	24	2	7	7	\image\item\gem\lv6goldgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					7	7																			
Băng Phong Thạch-Nguyên Thạch (Cấp 8)	Bảo Thạch Kháng Hỏa (Cấp 8)	24	2	7	8	\image\item\gem\lv8goldgem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					7	8																			
Cực Linh Ngọc-Khoáng Thạch (mòn) (cấp 2)	Bảo Thạch (cấp 2) giúp giảm thời gian suy yếu	24	2	8	2	\image\item\gem\lv2orangegem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					8																				
Cực Linh Ngọc-Khoáng Thạch (hoàn chỉnh) (cấp 3)	Bảo Thạch (cấp 3) giúp giảm thời gian suy yếu	24	2	8	3	\image\item\gem\lv3orangegem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					8	3																			
Cực Linh Ngọc-Khoáng Thạch (tinh xảo) (cấp 4)	Bảo Thạch (cấp 4) giúp giảm thời gian suy yếu	24	2	8	4	\image\item\gem\lv4orangegem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					8	4																			
Cực Linh Ngọc-Khoáng Thạch (lấp lánh) (cấp 5)	Bảo Thạch (cấp 5) giúp giảm thời gian suy yếu	24	2	8	5	\image\item\gem\lv5orangegem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					8	5																			
Cực Linh Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch giảm thời gian suy yếu (cấp 6)	24	2	8	6	\image\item\huodong\vn_specialstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					8	6																			
Cực Linh Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch giảm thời gian suy yếu (cấp 7)	24	2	8	7	\image\item\gem\lv6orangegem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					8	7																			
Cực Linh Ngọc-Nguyên Thạch (Cấp 8)	Bảo Thạch Giảm Thời Gian Suy Yếu (Cấp 8)	24	2	8	8	\image\item\gem\lv8orangegem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					8	8																			
Tuyệt Linh Ngọc-Khoáng Thạch (mòn) (cấp 2)	Bảo Thạch (cấp 2) giúp giảm thời gian thọ thương	24	2	9	2	\image\item\gem\lv2orangegem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					9																				
Tuyệt Linh Ngọc-Khoáng Thạch (hoàn chỉnh) (cấp 3)	Bảo Thạch (cấp 3) giúp giảm thời gian thọ thương	24	2	9	3	\image\item\gem\lv3orangegem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					9	3																			
Tuyệt Linh Ngọc-Khoáng Thạch (tinh xảo) (cấp 4)	Bảo Thạch (cấp 4) giúp giảm thời gian thọ thương	24	2	9	4	\image\item\gem\lv4orangegem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					9	4																			
Tuyệt Linh Ngọc-Khoáng Thạch (lấp lánh) (cấp 5)	Bảo Thạch (cấp 5) giúp giảm thời gian thọ thương	24	2	9	5	\image\item\gem\lv5orangegem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					9	5																			
Tuyệt Linh Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch giảm thời gian thọ thương (cấp 6)	24	2	9	6	\image\item\huodong\vn_specialstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					9	6																			
Tuyệt Linh Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch giảm thời gian thọ thương (cấp 7)	24	2	9	7	\image\item\gem\lv6orangegem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					9	7																			
Tuyệt Linh Ngọc-Nguyên Thạch (Cấp 8)	Bảo Thạch Giảm Thời Gian Thọ Thương (Cấp 8)	24	2	9	8	\image\item\gem\lv8orangegem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					9	8																			
Chấn Linh Ngọc-Khoáng Thạch (mòn) (cấp 2)	Bảo Thạch (cấp 2) giúp giảm thời gian làm chậm	24	2	10	2	\image\item\gem\lv2orangegem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					10																				
Chấn Linh Ngọc-Khoáng Thạch (hoàn chỉnh) (cấp 3)	Bảo Thạch (cấp 3) giúp giảm thời gian làm chậm	24	2	10	3	\image\item\gem\lv3orangegem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					10	3																			
Chấn Linh Ngọc-Khoáng Thạch (tinh xảo) (cấp 4)	Bảo Thạch (cấp 4) giúp giảm thời gian làm chậm	24	2	10	4	\image\item\gem\lv4orangegem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					10	4																			
Chấn Linh Ngọc-Khoáng Thạch (lấp lánh) (cấp 5)	Bảo Thạch (cấp 5) giúp giảm thời gian làm chậm	24	2	10	5	\image\item\gem\lv5orangegem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					10	5																			
Chấn Linh Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch giảm thời gian làm chậm (cấp 6)	24	2	10	6	\image\item\huodong\vn_specialstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					10	6																			
Chấn Linh Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch giảm thời gian làm chậm (cấp 7)	24	2	10	7	\image\item\gem\lv6orangegem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					10	7																			
Chấn Linh Ngọc-Nguyên Thạch (Cấp 8)	Bảo Thạch Giảm Thời Gian Làm Chậm (Cấp 8)	24	2	10	8	\image\item\gem\lv8orangegem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					10	8																			
Minh Linh Ngọc-Khoáng Thạch (mòn) (cấp 2)	Bảo Thạch (cấp 2) giúp giảm thời gian choáng	24	2	11	2	\image\item\gem\lv2orangegem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					11																				
Minh Linh Ngọc-Khoáng Thạch (hoàn chỉnh) (cấp 3)	Bảo Thạch (cấp 3) giúp giảm thời gian choáng	24	2	11	3	\image\item\gem\lv3orangegem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					11	3																			
Minh Linh Ngọc-Khoáng Thạch (tinh xảo) (cấp 4)	Bảo Thạch (cấp 4) giúp giảm thời gian choáng	24	2	11	4	\image\item\gem\lv4orangegem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					11	4																			
Minh Linh Ngọc-Khoáng Thạch (lấp lánh) (cấp 5)	Bảo Thạch (cấp 5) giúp giảm thời gian choáng	24	2	11	5	\image\item\gem\lv5orangegem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					11	5																			
Minh Linh Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch giảm thời gian choáng (cấp 6)	24	2	11	6	\image\item\huodong\vn_specialstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					11	6																			
Minh Linh Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch giảm thời gian choáng (cấp 7)	24	2	11	7	\image\item\gem\lv6orangegem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					11	7																			
Minh Linh Ngọc-Nguyên Thạch (Cấp 8)	Bảo Thạch Giảm Thời Gian Choáng (Cấp 8)	24	2	11	8	\image\item\gem\lv8orangegem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					11	8																			
Hàn Linh Ngọc-Khoáng Thạch (mòn) (cấp 2)	Bảo Thạch (cấp 2) giúp giảm thời gian bỏng	24	2	12	2	\image\item\gem\lv2orangegem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					12																				
Hàn Linh Ngọc-Khoáng Thạch (hoàn chỉnh) (cấp 3)	Bảo Thạch (cấp 3) giúp giảm thời gian bỏng	24	2	12	3	\image\item\gem\lv3orangegem_yuan.spr		3	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					12	3																			
Hàn Linh Ngọc-Khoáng Thạch (tinh xảo) (cấp 4)	Bảo Thạch (cấp 4) giúp giảm thời gian bỏng	24	2	12	4	\image\item\gem\lv4orangegem_yuan.spr		4	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					12	4																			
Hàn Linh Ngọc-Khoáng Thạch (lấp lánh) (cấp 5)	Bảo Thạch (cấp 5) giúp giảm thời gian bỏng	24	2	12	5	\image\item\gem\lv5orangegem_yuan.spr		5	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					12	5																			
Hàn Linh Ngọc Óng Ánh-Nguyên Thạch (Cấp 6)	Bảo thạch giảm thời gian bỏng (cấp 6)	24	2	12	6	\image\item\huodong\vn_specialstone6level.spr		6	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					12	6																			
Hàn Linh Ngọc-Nguyên Thạch (Lung Linh) (Cấp 7)	Bảo thạch giảm thời gian bỏng (cấp 7)	24	2	12	7	\image\item\gem\lv6orangegem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					12	7																			
Hàn Linh Ngọc-Nguyên Thạch (Cấp 8)	Bảo Thạch Giảm Thời Gian Bỏng (Cấp 8)	24	2	12	8	\image\item\gem\lv8orangegem_yuan.spr		7	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					12	8																			
Chu Thiềm Thạch-Khoáng Thạch (mòn) (cấp 2)	Bảo Thạch (cấp 2) giúp giảm tỷ lệ suy yếu	24	2	13	2	\image\item\gem\lv2orangegem_yuan.spr		2	Bảo Thạch Nguyên Khoáng hình dáng kỳ quái, dùng để thăng cấp Bảo Thạch.<enter><color=gold>Nhấp chuột phải tiến hành thăng cấp.<color>		0	100000	1	50000		0	1		gem					13																				
