ID	Category	Kind	Storage	Consume	Name	Belong	SkillLevel	Cost	ExpGain	MakeTime	AutoAppend	Produce1Genre	Produce1Detail	Produce1Parti	Produce1Level	Produce1Luck	Produce1Series	Produce1Bind	Produce1Rate	Produce2Genre	Produce2Detail	Produce2Parti	Produce2Level	Produce2Luck	Produce2Series	Produce2Bind	Produce2Rate	Produce3Genre	Produce3Detail	Produce3Parti	Produce3Level	Produce3Luck	Produce3Series	Produce3Bind	Produce3Rate	Stuff1Genre	Stuff1Detail	Stuff1Parti	Stuff1Level	Stuff1Series	Stuff1Bind	Stuff1Num	Stuff2Genre	Stuff2Detail	Stuff2Parti	Stuff2Level	Stuff2Series	Stuff2Bind	Stuff2Num	Stuff3Genre	Stuff3Detail	Stuff3Parti	Stuff3Level	Stuff3Series	Stuff3Bind	Stuff3Num	Stuff4Genre	Stuff4Detail	Stuff4Parti	Stuff4Level	Stuff4Series	Stuff4Bind	Stuff4Num	Stuff5Genre	Stuff5Detail	Stuff5Parti	Stuff5Level	Stuff5Series	Stuff5Bind	Stuff5Num	Desc
954	4	37	1	1	Thanh Lam Phát Đái - Cửu Mệnh	7	30	140	1400	9	1	2	9	154	4	100	4		76	2	9	354	4	100	4		20	2	9	754	4	100	4		4	22	1	20	4	0		1	22	1	20	3	0		2																						
955	4	37	1	1	Anh Vũ Phát Đái - Hoàng Quang	7	40	300	3000	9	1	2	9	155	5	100	4		76	2	9	355	5	100	4		20	2	9	755	5	100	4		4	22	1	20	5	0		1	22	1	20	4	0		2																						
956	4	37	1	1	Bạch Hồng Phát Đái - Diên Dương	7	50	490	4900	9	1	2	9	156	6	100	4		76	2	9	356	6	100	4		20	2	9	756	6	100	4		4	22	1	20	6	0		1	22	1	20	5	0		2																						
957	4	37	1	1	Xích Đồn Diện Tráo - Cửu Mệnh	7	60	820	8200	9	1	2	9	157	7	100	4		76	2	9	357	7	100	4		20	2	9	757	7	100	4		4	22	1	20	7	0		1	22	1	20	6	0		2																						
958	4	37	1	1	Điêu Bì Diện Tráo - Diên Dương	7	70	1400	14000	9	1	2	9	158	8	100	4		76	2	9	358	8	100	4		20	2	9	758	8	100	4		4	22	1	20	8	0		1	22	1	20	7	0		2																						
959	4	37	1	1	Long Huyết Diện Tráo - Cửu Mệnh	7	80	1950	19500	9	1	2	9	159	9	100	4		76	2	9	359	9	100	4		20	2	9	759	9	100	4		4	22	1	20	9	0		1	22	1	20	8	0		2																						
960	4	37	1	1	Huyền Tê Diện Tráo - Hoàng Quang	7	90	3250	32500	9	1	2	9	160	10	100	4		76	2	9	360	10	100	4		20	2	9	760	10	100	4		4	22	1	20	10	0		1	22	1	20	9	0		2																						
961	5	33	1	1	Thanh Đồng Thúc Phát - Hoàng Quang	7	1	5	50	9	1	2	9	161	1	100	5		80	2	9	361	1	100	5		20									22	1	2	1	0		1																													
962	5	33	1	1	Tinh Thiết Thúc Phát - Hoàng Quang	7	10	15	150	9	1	2	9	162	2	100	5		80	2	9	362	2	100	5		20									22	1	2	2	0		1	22	1	2	1	0		1																						
963	5	33	1	1	Song Diện Khôi - Hoàng Quang	7	20	40	400	9	1	2	9	163	3	100	5		76	2	9	363	3	100	5		20	2	9	763	3	100	5		4	22	1	2	3	0		1	22	1	2	2	0		1																						
964	5	33	1	1	Minh Quang Khôi - Cửu Mệnh	7	30	110	1100	9	1	2	9	164	4	100	5		76	2	9	364	4	100	5		20	2	9	764	4	100	5		4	22	1	2	4	0		1	22	1	2	3	0		1																						
965	5	33	1	1	Tế Lân Quán - Hoàng Quang	7	40	220	2200	9	1	2	9	165	5	100	5		76	2	9	365	5	100	5		20	2	9	765	5	100	5		4	22	1	2	5	0		1	22	1	2	4	0		1																						
966	5	33	1	1	Lôi Trì Quán - Diên Dương	7	50	350	3500	9	1	2	9	166	6	100	5		76	2	9	366	6	100	5		20	2	9	766	6	100	5		4	22	1	2	6	0		1	22	1	2	5	0		1																						
967	5	33	1	1	Dị Thần Khôi - Cửu Mệnh	7	60	610	6100	9	1	2	9	167	7	100	5		76	2	9	367	7	100	5		20	2	9	767	7	100	5		4	22	1	2	7	0		1	22	1	2	6	0		1																						
968	5	33	1	1	Thôn Long Khôi - Diên Dương	7	70	1000	10000	9	1	2	9	168	8	100	5		76	2	9	368	8	100	5		20	2	9	768	8	100	5		4	22	1	2	8	0		1	22	1	2	7	0		1																						
969	5	33	1	1	Vũ Linh Khôi - Cửu Mệnh	7	80	1350	13500	9	1	2	9	169	9	100	5		76	2	9	369	9	100	5		20	2	9	769	9	100	5		4	22	1	2	9	0		1	22	1	2	8	0		1																						
970	5	33	1	1	Yểm Nhật Khôi - Hoàng Quang	7	90	2500	25000	9	1	2	9	170	10	100	5		76	2	9	370	10	100	5		20	2	9	770	10	100	5		4	22	1	2	10	0		1	22	1	2	9	0		1																						
971	5	36	1	1	Khinh Sa Ngọc Đái - Hoàng Quang	7	1	5	50	9	1	2	9	171	1	100	5		80	2	9	371	1	100	5		20									22	1	2	1	0		1																													
972	5	36	1	1	Lục Điệp Ngọc Đái - Hoàng Quang	7	10	15	150	9	1	2	9	172	2	100	5		80	2	9	372	2	100	5		20									22	1	2	2	0		1	22	1	2	1	0		1																						
973	5	36	1	1	Phỉ Thúy Trâm - Hoàng Quang	7	20	40	400	9	1	2	9	173	3	100	5		76	2	9	373	3	100	5		20	2	9	773	3	100	5		4	22	1	2	3	0		1	22	1	2	2	0		1																						
974	5	36	1	1	Thiên Phong Trâm - Cửu Mệnh	7	30	110	1100	9	1	2	9	174	4	100	5		76	2	9	374	4	100	5		20	2	9	774	4	100	5		4	22	1	2	4	0		1	22	1	2	3	0		1																						
975	5	36	1	1	Vân Mộng Trâm - Hoàng Quang	7	40	220	2200	9	1	2	9	175	5	100	5		76	2	9	375	5	100	5		20	2	9	775	5	100	5		4	22	1	2	5	0		1	22	1	2	4	0		1																						
976	5	36	1	1	Hý Thủy Trâm - Diên Dương	7	50	350	3500	9	1	2	9	176	6	100	5		76	2	9	376	6	100	5		20	2	9	776	6	100	5		4	22	1	2	6	0		1	22	1	2	5	0		1																						
977	5	36	1	1	Long Lân Khôi - Cửu Mệnh	7	60	610	6100	9	1	2	9	177	7	100	5		76	2	9	377	7	100	5		20	2	9	777	7	100	5		4	22	1	2	7	0		1	22	1	2	6	0		1																						
978	5	36	1	1	Phượng Miên Khôi - Diên Dương	7	70	1000	10000	9	1	2	9	178	8	100	5		76	2	9	378	8	100	5		20	2	9	778	8	100	5		4	22	1	2	8	0		1	22	1	2	7	0		1																						
979	5	36	1	1	Kim Phượng Triển Sí Khôi - Cửu Mệnh	7	80	1350	13500	9	1	2	9	179	9	100	5		76	2	9	379	9	100	5		20	2	9	779	9	100	5		4	22	1	2	9	0		1	22	1	2	8	0		1																						
980	5	36	1	1	Song Phượng Triều Thiên Quán - Hoàng Quang	7	90	2500	25000	9	1	2	9	180	10	100	5		76	2	9	380	10	100	5		20	2	9	780	10	100	5		4	22	1	2	10	0		1	22	1	2	9	0		1																						
981	5	35	1	1	Nho Cân - Hoàng Quang	7	1	5	50	9	1	2	9	181	1	100	5		80	2	9	381	1	100	5		20									22	1	6	1	0		1																													
982	5	35	1	1	Tiêu Dao Cân - Hoàng Quang	7	10	15	150	9	1	2	9	182	2	100	5		80	2	9	382	2	100	5		20									22	1	6	2	0		1	22	1	6	1	0		1																						
983	5	35	1	1	Kim Phong Quán - Hoàng Quang	7	20	40	400	9	1	2	9	183	3	100	5		76	2	9	383	3	100	5		20	2	9	783	3	100	5		4	22	1	6	3	0		1	22	1	6	2	0		1																						
984	5	35	1	1	Tiến Hiền Quán - Cửu Mệnh	7	30	110	1100	9	1	2	9	184	4	100	5		76	2	9	384	4	100	5		20	2	9	784	4	100	5		4	22	1	6	4	0		1	22	1	6	3	0		1																						
985	5	35	1	1	Việt Mỹ Quán - Hoàng Quang	7	40	220	2200	9	1	2	9	185	5	100	5		76	2	9	385	5	100	5		20	2	9	785	5	100	5		4	22	1	6	5	0		1	22	1	6	4	0		1																						
986	5	35	1	1	Lang Gia Quán - Diên Dương	7	50	350	3500	9	1	2	9	186	6	100	5		76	2	9	386	6	100	5		20	2	9	786	6	100	5		4	22	1	6	6	0		1	22	1	6	5	0		1																						
987	5	35	1	1	Tuyệt Ngọc Thúc Ngạch - Cửu Mệnh	7	60	610	6100	9	1	2	9	187	7	100	5		76	2	9	387	7	100	5		20	2	9	787	7	100	5		4	22	1	6	7	0		1	22	1	6	6	0		1																						
988	5	35	1	1	Tử Kim Thúc Ngạch - Diên Dương	7	70	1000	10000	9	1	2	9	188	8	100	5		76	2	9	388	8	100	5		20	2	9	788	8	100	5		4	22	1	6	8	0		1	22	1	6	7	0		1																						
989	5	35	1	1	Thất Bảo Quán - Cửu Mệnh	7	80	1350	13500	9	1	2	9	189	9	100	5		76	2	9	389	9	100	5		20	2	9	789	9	100	5		4	22	1	6	9	0		1	22	1	6	8	0		1																						
990	5	35	1	1	Thông Thiên Phát Quán - Hoàng Quang	7	90	2500	25000	9	1	2	9	190	10	100	5		76	2	9	390	10	100	5		20	2	9	790	10	100	5		4	22	1	6	10	0		1	22	1	6	9	0		1																						
991	5	38	1	1	Phát Thoa - Hoàng Quang	7	1	5	50	9	1	2	9	191	1	100	5		80	2	9	391	1	100	5		20									22	1	6	1	0		1																													
992	5	38	1	1	Ngân Linh Thoa - Hoàng Quang	7	10	15	150	9	1	2	9	192	2	100	5		80	2	9	392	2	100	5		20									22	1	6	2	0		1	22	1	6	1	0		1																						
993	5	38	1	1	Thú Cốt Thoa - Hoàng Quang	7	20	40	400	9	1	2	9	193	3	100	5		76	2	9	393	3	100	5		20	2	9	793	3	100	5		4	22	1	6	3	0		1	22	1	6	2	0		1																						
994	5	38	1	1	Thanh Tinh Thoa - Cửu Mệnh	7	30	110	1100	9	1	2	9	194	4	100	5		76	2	9	394	4	100	5		20	2	9	794	4	100	5		4	22	1	6	4	0		1	22	1	6	3	0		1																						
995	5	38	1	1	Kim Phượng Thoa - Hoàng Quang	7	40	220	2200	9	1	2	9	195	5	100	5		76	2	9	395	5	100	5		20	2	9	795	5	100	5		4	22	1	6	5	0		1	22	1	6	4	0		1																						
996	5	38	1	1	Đoạt Hồn Thoa - Diên Dương	7	50	350	3500	9	1	2	9	196	6	100	5		76	2	9	396	6	100	5		20	2	9	796	6	100	5		4	22	1	6	6	0		1	22	1	6	5	0		1																						
997	5	38	1	1	Chu Tước Phát Kết - Cửu Mệnh	7	60	610	6100	9	1	2	9	197	7	100	5		76	2	9	397	7	100	5		20	2	9	797	7	100	5		4	22	1	6	7	0		1	22	1	6	6	0		1																						
998	5	38	1	1	Minh Điệp Phát Kết - Diên Dương	7	70	1000	10000	9	1	2	9	198	8	100	5		76	2	9	398	8	100	5		20	2	9	798	8	100	5		4	22	1	6	8	0		1	22	1	6	7	0		1																						
999	5	38	1	1	Phong Lôi Phát Kết - Cửu Mệnh	7	80	1350	13500	9	1	2	9	199	9	100	5		76	2	9	399	9	100	5		20	2	9	799	9	100	5		4	22	1	6	9	0		1	22	1	6	8	0		1																						
1000	5	38	1	1	Trường Sinh Phát Kết - Hoàng Quang	7	90	2500	25000	9	1	2	9	200	10	100	5		76	2	9	400	10	100	5		20	2	9	800	10	100	5		4	22	1	6	10	0		1	22	1	6	9	0		1																						
1001	8	39	1		Kim Sáng Dược (tiểu)-Rương	8	1	8	120	9	1	18	1	28	1	100	0		100																	22	1	10	1	0		4					0																								
1002	8	39	1		Ngưng Thần Đơn (tiểu)-Rương	8	1	8	120	9	1	18	1	29	1	100	0		100																	22	1	12	1	0		4					0																								
1003	8	39	1		Thừa Tiên Mật (tiểu)-Rương	8	10	8	120	9	1	18	1	30	1	100	0		100																	22	1	10	1	0		2	22	1	12	1	0		2																						
1004	8	40	1	1	Bách Quả Lộ (tiểu)	8	10	30	450	9	1	19	4	1	1	100	0		100																	22	1	10	2	0		3					0																								
1005	8	39	1		Kim Sáng Dược (trung)-Rương	8	20	80	1200	9	1	18	1	31	1	100	0		100																	22	1	10	3	0		7	22	1	10	1	0		5																						
1006	8	39	1		Ngưng Thần Đơn (trung)-Rương	8	20	80	1200	9	1	18	1	32	1	100	0		100																	22	1	12	3	0		7	22	1	12	1	0		5																						
1007	8	39	1		Thừa Tiên Mật (trung)-Rương	8	30	80	1200	9	1	18	1	33	1	100	0		100																	22	1	10	3	0		4	22	1	12	3	0		4																						
1008	8	40	1	1	Bách Quả Lộ (trung)	8	30	90	1350	9	1	19	4	1	2	100	0		100																	22	1	10	4	0		3					0																								
1009	8	39	1		Kim Sáng Dược (đại)-Rương	8	40	240	3600	9	1	18	1	34	1	100	0		100																	22	1	10	5	0		7	22	1	10	3	0		3																						
1010	8	39	1		Ngưng Thần Đơn (đại)-Rương	8	40	240	3600	9	1	18	1	35	1	100	0		100																	22	1	12	5	0		7	22	1	12	3	0		3																						
1011	8	39	1		Thừa Tiên Mật (đại)-Rương	8	50	240	3600	9	1	18	1	36	1	100	0		100																	22	1	10	5	0		4	22	1	12	5	0		4																						
1012	8	40	1	1	Bách Quả Lộ (đại)	8	50	270	4050	9	1	19	4	1	3	100	0		100																	22	1	10	6	0		3					0																								
1013	8	39	1		Hồi Thiên Đơn - Rương	8	60	480	7200	9	1	18	1	37	1	100	0		100																	22	1	10	7	0		7	22	1	10	5	0		2																						
1014	8	39	1		Đại Bổ Tán - Rương	8	60	480	7200	9	1	18	1	38	1	100	0		100																	22	1	12	7	0		7	22	1	12	5	0		2																						
1015	8	39	1		Thất Xảo Bổ Tâm Đơn - Rương	8	70	480	7200	9	1	18	1	39	1	100	0		100																	22	1	10	7	0		4	22	1	12	7	0		4																						
1016	8	40	1	1	Trùng Thảo Tụ Nguyên Lộ	8	70	810	12150	9	1	19	4	1	4	100	0		100																	22	1	10	8	0		3					0																								
1017	8	39	1		Cửu Chuyển Hoàn Hồn Đơn - Rương	8	80	800	12000	9	1	18	1	40	1	100	0		100																	22	1	10	9	0		5	22	1	10	7	0		5																						
1018	8	39	1		Thủ Ô Hoàn Thần Đơn - Rương	8	80	800	12000	9	1	18	1	41	1	100	0		100																	22	1	12	9	0		5	22	1	12	7	0		5																						
1019	8	39	1		Ngũ Hoa Ngọc Lộ Hoàn - Rương	8	90	800	12000	9	1	18	1	42	1	100	0		100																	22	1	10	9	0		4	22	1	12	9	0		4																						
1020	8	40	1	1	Thiên Sơn Ngọc Lộ	8	90	2430	36450	9	1	19	4	1	5	100	0		100																	22	1	10	10	0		3					0																								
1021	8	39	1		Linh Chi Tục Mệnh Hoàn - Rương	8	90	2400	36000	9	1	18	1	241	1	100	0		100																	22	1	10	9	0		15	22	1	10	7	0		15																						
1022	8	39	1		Tuyết Tham Phản Khí Hoàn - Rương	8	90	2400	36000	9	1	18	1	242	1	100	0		100																	22	1	12	9	0		15	22	1	12	7	0		15																						
1023	8	39	1		Dao Trì Đại Hoàn Đơn - Rương	8	90	2400	36000	9	1	18	1	243	1	100	0		100																	22	1	10	9	0		12	22	1	12	9	0		12																						
1024	8	40	1	1	Vị trí dược phẩm	8	30	1	40	9	0	17	5	1	4	100	0		100																	22	1	10	9	0		2	22	1	10	8	0		1																						
1025	8	40	1	1	Vị trí dược phẩm	8	40	1	50	9	0	17	5	1	5	100	0		100																	22	1	10	10	0		2	22	1	10	9	0		1																						
1026	5	41	1	1	Thủy Trích Hạng Liên - Hoàng Quang	9	1	5	50	9	1	2	5	1	1	100	5		80	2	5	51	1	100	5		20									22	1	4	1	0		1																													
1027	5	41	1	1	Hổ Tinh Hạng Liên - Hoàng Quang	9	10	30	300	9	1	2	5	2	2	100	5		80	2	5	52	2	100	5		20									22	1	4	1	0		2	22	1	4	2	0		2																						
1028	5	41	1	1	Băng Tinh Hạng Liên - Hoàng Quang	9	20	70	700	9	1	2	5	3	3	100	5		76	2	5	53	3	100	5		20	2	5	153	3	100	5		4	22	1	4	3	0		2	22	1	4	2	0		1																						
1029	5	41	1	1	San Hô Hạng Liên - Quy Nguyên	9	30	190	1900	9	1	2	5	4	4	100	5		76	2	5	54	4	100	5		20	2	5	154	4	100	5		4	22	1	4	4	0		2	22	1	4	3	0		1																						
1030	5	41	1	1	Ngũ Sắc Hạng Liên - Hoàng Quang	9	40	360	3600	9	1	2	5	5	5	100	5		76	2	5	55	5	100	5		20	2	5	155	5	100	5		4	22	1	4	5	0		2	22	1	4	4	0		1																						
1031	5	41	1	1	Ôn Nhuận Liên - Diên Dương	9	50	560	5600	9	1	2	5	6	6	100	5		76	2	5	56	6	100	5		20	2	5	156	6	100	5		4	22	1	4	6	0		2	22	1	4	5	0		1																						
1032	5	41	1	1	Bí Ẩn Liên - Quy Nguyên	9	60	1010	10100	9	1	2	5	7	7	100	5		76	2	5	57	7	100	5		20	2	5	157	7	100	5		4	22	1	4	7	0		2	22	1	4	6	0		1																						
1033	5	41	1	1	Bắc Thần Liên - Diên Dương	9	70	1600	16000	9	1	2	5	8	8	100	5		76	2	5	58	8	100	5		20	2	5	158	8	100	5		4	22	1	4	8	0		2	22	1	4	7	0		1																						
1034	5	41	1	1	Quần Điểu Liên - Quy Nguyên	9	80	2600	26000	9	1	2	5	9	9	100	5		76	2	5	59	9	100	5		20	2	5	159	9	100	5		4	22	1	4	9	0		2	22	1	4	8	0		1																						
1035	5	41	1	1	Triều Lộ Liên - Hoàng Quang	9	90	4500	45000	9	1	2	5	10	10	100	5		76	2	5	60	10	100	5		20	2	5	160	10	100	5		4	22	1	4	10	0		2	22	1	4	9	0		1																						
1036	3	41	1	1	Thủy Trích Hạng Liên - Hoàng Quang	9	1	5	50	9	1	2	5	11	1	100	3		80	2	5	61	1	100	3		20									22	1	4	1	0		1																													
1037	3	41	1	1	Hổ Tinh Hạng Liên - Hoàng Quang	9	10	30	300	9	1	2	5	12	2	100	3		80	2	5	62	2	100	3		20									22	1	4	1	0		2	22	1	4	2	0		2																						
1038	3	41	1	1	Băng Tinh Hạng Liên - Hoàng Quang	9	20	70	700	9	1	2	5	13	3	100	3		76	2	5	63	3	100	3		20	2	5	163	3	100	3		4	22	1	4	3	0		2	22	1	4	2	0		1																						
1039	3	41	1	1	San Hô Hạng Liên - Quy Nguyên	9	30	190	1900	9	1	2	5	14	4	100	3		76	2	5	64	4	100	3		20	2	5	164	4	100	3		4	22	1	4	4	0		2	22	1	4	3	0		1																						
1040	3	41	1	1	Ngũ Sắc Hạng Liên - Hoàng Quang	9	40	360	3600	9	1	2	5	15	5	100	3		76	2	5	65	5	100	3		20	2	5	165	5	100	3		4	22	1	4	5	0		2	22	1	4	4	0		1																						
1041	3	41	1	1	Ôn Nhuận Liên - Diên Dương	9	50	560	5600	9	1	2	5	16	6	100	3		76	2	5	66	6	100	3		20	2	5	166	6	100	3		4	22	1	4	6	0		2	22	1	4	5	0		1																						
1042	3	41	1	1	Bí Ẩn Liên - Quy Nguyên	9	60	1010	10100	9	1	2	5	17	7	100	3		76	2	5	67	7	100	3		20	2	5	167	7	100	3		4	22	1	4	7	0		2	22	1	4	6	0		1																						
1043	3	41	1	1	Bắc Thần Liên - Diên Dương	9	70	1600	16000	9	1	2	5	18	8	100	3		76	2	5	68	8	100	3		20	2	5	168	8	100	3		4	22	1	4	8	0		2	22	1	4	7	0		1																						
1044	3	41	1	1	Quần Điểu Liên - Quy Nguyên	9	80	2600	26000	9	1	2	5	19	9	100	3		76	2	5	69	9	100	3		20	2	5	169	9	100	3		4	22	1	4	9	0		2	22	1	4	8	0		1																						
1045	3	41	1	1	Triều Lộ Liên - Hoàng Quang	9	90	4500	45000	9	1	2	5	20	10	100	3		76	2	5	70	10	100	3		20	2	5	170	10	100	3		4	22	1	4	10	0		2	22	1	4	9	0		1																						
1046	1	41	1	1	Thủy Trích Hạng Liên - Hoàng Quang	9	1	5	50	9	1	2	5	21	1	100	1		80	2	5	71	1	100	1		20									22	1	4	1	0		1																													
1047	1	41	1	1	Hổ Tinh Hạng Liên - Hoàng Quang	9	10	30	300	9	1	2	5	22	2	100	1		80	2	5	72	2	100	1		20									22	1	4	1	0		2	22	1	4	2	0		2																						
1048	1	41	1	1	Băng Tinh Hạng Liên - Hoàng Quang	9	20	70	700	9	1	2	5	23	3	100	1		76	2	5	73	3	100	1		20	2	5	173	3	100	1		4	22	1	4	3	0		2	22	1	4	2	0		1																						
1049	1	41	1	1	San Hô Hạng Liên - Quy Nguyên	9	30	190	1900	9	1	2	5	24	4	100	1		76	2	5	74	4	100	1		20	2	5	174	4	100	1		4	22	1	4	4	0		2	22	1	4	3	0		1																						
1050	1	41	1	1	Ngũ Sắc Hạng Liên - Hoàng Quang	9	40	360	3600	9	1	2	5	25	5	100	1		76	2	5	75	5	100	1		20	2	5	175	5	100	1		4	22	1	4	5	0		2	22	1	4	4	0		1																						
1051	1	41	1	1	Ôn Nhuận Liên - Diên Dương	9	50	560	5600	9	1	2	5	26	6	100	1		76	2	5	76	6	100	1		20	2	5	176	6	100	1		4	22	1	4	6	0		2	22	1	4	5	0		1																						
1052	1	41	1	1	Bí Ẩn Liên - Quy Nguyên	9	60	1010	10100	9	1	2	5	27	7	100	1		76	2	5	77	7	100	1		20	2	5	177	7	100	1		4	22	1	4	7	0		2	22	1	4	6	0		1																						
1053	1	41	1	1	Bắc Thần Liên - Diên Dương	9	70	1600	16000	9	1	2	5	28	8	100	1		76	2	5	78	8	100	1		20	2	5	178	8	100	1		4	22	1	4	8	0		2	22	1	4	7	0		1																						
1054	1	41	1	1	Quần Điểu Liên - Quy Nguyên	9	80	2600	26000	9	1	2	5	29	9	100	1		76	2	5	79	9	100	1		20	2	5	179	9	100	1		4	22	1	4	9	0		2	22	1	4	8	0		1																						
1055	1	41	1	1	Triều Lộ Liên - Hoàng Quang	9	90	4500	45000	9	1	2	5	30	10	100	1		76	2	5	80	10	100	1		20	2	5	180	10	100	1		4	22	1	4	10	0		2	22	1	4	9	0		1																						
1056	2	41	1	1	Thủy Trích Hạng Liên - Hoàng Quang	9	1	5	50	9	1	2	5	31	1	100	2		80	2	5	81	1	100	2		20									22	1	4	1	0		1																													
1057	2	41	1	1	Hổ Tinh Hạng Liên - Hoàng Quang	9	10	30	300	9	1	2	5	32	2	100	2		80	2	5	82	2	100	2		20									22	1	4	1	0		2	22	1	4	2	0		2																						
1058	2	41	1	1	Băng Tinh Hạng Liên - Hoàng Quang	9	20	70	700	9	1	2	5	33	3	100	2		76	2	5	83	3	100	2		20	2	5	183	3	100	2		4	22	1	4	3	0		2	22	1	4	2	0		1																						
1059	2	41	1	1	San Hô Hạng Liên - Quy Nguyên	9	30	190	1900	9	1	2	5	34	4	100	2		76	2	5	84	4	100	2		20	2	5	184	4	100	2		4	22	1	4	4	0		2	22	1	4	3	0		1																						
1060	2	41	1	1	Ngũ Sắc Hạng Liên - Hoàng Quang	9	40	360	3600	9	1	2	5	35	5	100	2		76	2	5	85	5	100	2		20	2	5	185	5	100	2		4	22	1	4	5	0		2	22	1	4	4	0		1																						
1061	2	41	1	1	Ôn Nhuận Liên - Diên Dương	9	50	560	5600	9	1	2	5	36	6	100	2		76	2	5	86	6	100	2		20	2	5	186	6	100	2		4	22	1	4	6	0		2	22	1	4	5	0		1																						
1062	2	41	1	1	Bí Ẩn Liên - Quy Nguyên	9	60	1010	10100	9	1	2	5	37	7	100	2		76	2	5	87	7	100	2		20	2	5	187	7	100	2		4	22	1	4	7	0		2	22	1	4	6	0		1																						
1063	2	41	1	1	Bắc Thần Liên - Diên Dương	9	70	1600	16000	9	1	2	5	38	8	100	2		76	2	5	88	8	100	2		20	2	5	188	8	100	2		4	22	1	4	8	0		2	22	1	4	7	0		1																						
1064	2	41	1	1	Quần Điểu Liên - Quy Nguyên	9	80	2600	26000	9	1	2	5	39	9	100	2		76	2	5	89	9	100	2		20	2	5	189	9	100	2		4	22	1	4	9	0		2	22	1	4	8	0		1																						
1065	2	41	1	1	Triều Lộ Liên - Hoàng Quang	9	90	4500	45000	9	1	2	5	40	10	100	2		76	2	5	90	10	100	2		20	2	5	190	10	100	2		4	22	1	4	10	0		2	22	1	4	9	0		1																						
1066	4	41	1	1	Thủy Trích Hạng Liên - Hoàng Quang	9	1	5	50	9	1	2	5	41	1	100	4		80	2	5	91	1	100	4		20									22	1	4	1	0		1																													
1067	4	41	1	1	Hổ Tinh Hạng Liên - Hoàng Quang	9	10	30	300	9	1	2	5	42	2	100	4		80	2	5	92	2	100	4		20									22	1	4	1	0		2	22	1	4	2	0		2																						
1068	4	41	1	1	Băng Tinh Hạng Liên - Hoàng Quang	9	20	80	800	9	1	2	5	43	3	100	4		76	2	5	93	3	100	4		20	2	5	193	3	100	4		4	22	1	4	3	0		2	22	1	4	2	0		2																						
1069	4	41	1	1	San Hô Hạng Liên - Quy Nguyên	9	30	220	2200	9	1	2	5	44	4	100	4		76	2	5	94	4	100	4		20	2	5	194	4	100	4		4	22	1	4	4	0		2	22	1	4	3	0		2																						
1070	4	41	1	1	Ngũ Sắc Hạng Liên - Hoàng Quang	9	40	440	4400	9	1	2	5	45	5	100	4		76	2	5	95	5	100	4		20	2	5	195	5	100	4		4	22	1	4	5	0		2	22	1	4	4	0		2																						
1071	4	41	1	1	Ôn Nhuận Liên - Diên Dương	9	50	700	7000	9	1	2	5	46	6	100	4		76	2	5	96	6	100	4		20	2	5	196	6	100	4		4	22	1	4	6	0		2	22	1	4	5	0		2																						
1072	4	41	1	1	Bí Ẩn Liên - Quy Nguyên	9	60	1220	12200	9	1	2	5	47	7	100	4		76	2	5	97	7	100	4		20	2	5	197	7	100	4		4	22	1	4	7	0		2	22	1	4	6	0		2																						
1073	4	41	1	1	Bắc Thần Liên - Diên Dương	9	70	2000	20000	9	1	2	5	48	8	100	4		76	2	5	98	8	100	4		20	2	5	198	8	100	4		4	22	1	4	8	0		2	22	1	4	7	0		2																						
1074	4	41	1	1	Quần Điểu Liên - Quy Nguyên	9	80	3200	32000	9	1	2	5	49	9	100	4		76	2	5	99	9	100	4		20	2	5	199	9	100	4		4	22	1	4	9	0		2	22	1	4	8	0		2																						
1075	4	41	1	1	Triều Lộ Liên - Hoàng Quang	9	90	5500	55000	9	1	2	5	50	10	100	4		76	2	5	100	10	100	4		20	2	5	200	10	100	4		4	22	1	4	10	0		2	22	1	4	9	0		2																						
1076	3	50	1	1	Hộ Thân Phù - Hoàng Quang	9	1	5	50	9	1	2	6	2	1	100	3		80	2	6	52	1	100	3		20									22	1	16	1	0		1																													
1077	3	50	1	1	Linh Lung Phù - Hoàng Quang	9	10	30	300	9	1	2	6	3	2	100	3		80	2	6	53	2	100	3		20									22	1	16	2	0		2	22	1	16	1	0		2																						
1078	3	50	1	1	Bách Cẩm Phù - Hoàng Quang	9	20	70	700	9	1	2	6	4	3	100	3		76	2	6	54	3	100	3		20	2	6	154	3	100	3		4	22	1	16	3	0		2	22	1	16	2	0		1																						
1079	3	50	1	1	Thích Ngư Phù - Quy Nguyên	9	30	190	1900	9	1	2	6	5	4	100	3		76	2	6	55	4	100	3		20	2	6	155	4	100	3		4	22	1	16	4	0		2	22	1	16	3	0		1																						
1080	3	50	1	1	Xuất Vân Phù - Hoàng Quang	9	40	480	4800	9	1	2	6	6	5	100	3		76	2	6	56	5	100	3		20	2	6	156	5	100	3		4	22	1	16	5	0		2	22	1	16	4	0		2																						
1081	3	50	1	1	Thiên Canh Phù - Diên Dương	9	50	920	9200	9	1	2	6	7	6	100	3		76	2	6	57	6	100	3		20	2	6	157	6	100	3		4	22	1	16	6	0		2	22	1	16	5	0		2																						
1082	3	50	1	1	Lôi Thần Phù - Quy Nguyên	9	60	1400	14000	9	1	2	6	8	7	100	3		76	2	6	58	7	100	3		20	2	6	158	7	100	3		4	22	1	16	7	0		2	22	1	16	6	0		2																						
