Name	Kind	kind3	kind2	kind7	kind4	kind5	kind6	SuiteID	bVN	b2	Category	Genre	DetailType	ParticularType	Level
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Cam_Bì mão nữ hệ Hỏa		Da	Hệ Hỏa	Nữ	5	pvp	4			1	4	9	242	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Xanh_Thiết mão nam hệ Thổ		Sắt	Hệ Thổ	Nam	3	pvp	4			1	4	9	243	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Xanh_Thiết mão nữ hệ Thổ		Sắt	Hệ Thổ	Nữ	3	pvp	4			1	4	9	244	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Xanh_Bố mão nam hệ Thổ		Vải	Hệ Thổ	Nam	3	pvp	4			1	4	9	245	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Xanh_Bố mão nữ hệ Thổ		Vải	Hệ Thổ	Nữ	3	pvp	4			1	4	9	246	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Tím_Thiết mão nam hệ Thổ		Sắt	Hệ Thổ	Nam	4	pvp	4			1	4	9	247	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Tím_Thiết mão nữ hệ Thổ		Sắt	Hệ Thổ	Nữ	4	pvp	4			1	4	9	248	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Tím_Bố mão nam hệ Thổ		Vải	Hệ Thổ	Nam	4	pvp	4			1	4	9	249	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Tím_Bố mão nữ hệ Thổ		Vải	Hệ Thổ	Nữ	4	pvp	4			1	4	9	250	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Tím_Thiết mão nam hệ Thổ		Sắt	Hệ Thổ	Nam	4	pvp	4			1	4	9	251	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Tím_Thiết mão nữ hệ Thổ		Sắt	Hệ Thổ	Nữ	4	pvp	4			1	4	9	252	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Tím_Bố mão nam hệ Thổ		Vải	Hệ Thổ	Nam	4	pvp	4			1	4	9	253	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Tím_Bố mão nữ hệ Thổ		Vải	Hệ Thổ	Nữ	4	pvp	4			1	4	9	254	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Cam_Thiết mão nam hệ Thổ		Sắt	Hệ Thổ	Nam	5	pvp	4			1	4	9	255	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Cam_Thiết mão nữ hệ Thổ		Sắt	Hệ Thổ	Nữ	5	pvp	4			1	4	9	256	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Cam_Bố mão nam hệ Thổ		Vải	Hệ Thổ	Nam	5	pvp	4			1	4	9	257	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Cam_Bố mão nữ hệ Thổ		Vải	Hệ Thổ	Nữ	5	pvp	4			1	4	9	258	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Cam_Thiết mão nam hệ Thổ		Sắt	Hệ Thổ	Nam	5	pvp	4			1	4	9	259	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Cam_Thiết mão nữ hệ Thổ		Sắt	Hệ Thổ	Nữ	5	pvp	4			1	4	9	260	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Cam_Bố mão nam hệ Thổ		Vải	Hệ Thổ	Nam	5	pvp	4			1	4	9	261	10
Trục Lộc Thương Khung Quán	Bộ Tranh Đoạt Cam_Bố mão nữ hệ Thổ		Vải	Hệ Thổ	Nữ	5	pvp	4			1	4	9	262	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		3	pvp	4			1	4	5	263	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		4	pvp	4			1	4	5	264	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		4	pvp	4			1	4	5	265	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		5	pvp	4			1	4	5	266	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		5	pvp	4			1	4	5	267	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		3	pvp	4			1	4	5	268	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		4	pvp	4			1	4	5	269	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Kim	Hệ ngoại công		Hệ Kim		5	pvp	4			1	4	5	270	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		3	pvp	4			1	4	5	271	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		4	pvp	4			1	4	5	272	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		4	pvp	4			1	4	5	273	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		5	pvp	4			1	4	5	274	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		5	pvp	4			1	4	5	275	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		3	pvp	4			1	4	5	276	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		4	pvp	4			1	4	5	277	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Mộc	Hệ ngoại công		hệ Mộc		5	pvp	4			1	4	5	278	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên nội công hệ Mộc	Hệ nội công		hệ Mộc		3	pvp	4			1	4	5	279	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Mộc	Hệ nội công		hệ Mộc		4	pvp	4			1	4	5	280	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Mộc	Hệ nội công		hệ Mộc		4	pvp	4			1	4	5	281	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Mộc	Hệ nội công		hệ Mộc		5	pvp	4			1	4	5	282	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Mộc	Hệ nội công		hệ Mộc		5	pvp	4			1	4	5	283	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên nội công hệ Mộc	Hệ nội công		hệ Mộc		3	pvp	4			1	4	5	284	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Mộc	Hệ nội công		hệ Mộc		4	pvp	4			1	4	5	285	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Mộc	Hệ nội công		hệ Mộc		5	pvp	4			1	4	5	286	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		3	pvp	4			1	4	5	287	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		4	pvp	4			1	4	5	288	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		4	pvp	4			1	4	5	289	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		5	pvp	4			1	4	5	290	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		5	pvp	4			1	4	5	291	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		3	pvp	4			1	4	5	292	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		4	pvp	4			1	4	5	293	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Thủy	Hệ ngoại công		Hệ Thủy		5	pvp	4			1	4	5	294	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên nội công hệ Thủy	Hệ nội công		Hệ Thủy		3	pvp	4			1	4	5	295	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Thủy	Hệ nội công		Hệ Thủy		4	pvp	4			1	4	5	296	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Thủy	Hệ nội công		Hệ Thủy		4	pvp	4			1	4	5	297	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Thủy	Hệ nội công		Hệ Thủy		5	pvp	4			1	4	5	298	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Thủy	Hệ nội công		Hệ Thủy		5	pvp	4			1	4	5	299	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên nội công hệ Thủy	Hệ nội công		Hệ Thủy		3	pvp	4			1	4	5	300	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Thủy	Hệ nội công		Hệ Thủy		4	pvp	4			1	4	5	301	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Thủy	Hệ nội công		Hệ Thủy		5	pvp	4			1	4	5	302	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		3	pvp	4			1	4	5	303	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		4	pvp	4			1	4	5	304	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		4	pvp	4			1	4	5	305	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		5	pvp	4			1	4	5	306	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		5	pvp	4			1	4	5	307	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		3	pvp	4			1	4	5	308	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		4	pvp	4			1	4	5	309	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Hỏa	Hệ ngoại công		Hệ Hỏa		5	pvp	4			1	4	5	310	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		3	pvp	4			1	4	5	311	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		4	pvp	4			1	4	5	312	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		4	pvp	4			1	4	5	313	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		5	pvp	4			1	4	5	314	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		5	pvp	4			1	4	5	315	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		3	pvp	4			1	4	5	316	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		4	pvp	4			1	4	5	317	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Hỏa	Hệ nội công		Hệ Hỏa		5	pvp	4			1	4	5	318	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		3	pvp	4			1	4	5	319	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		4	pvp	4			1	4	5	320	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		4	pvp	4			1	4	5	321	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		5	pvp	4			1	4	5	322	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		5	pvp	4			1	4	5	323	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		3	pvp	4			1	4	5	324	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		4	pvp	4			1	4	5	325	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên ngoại công hệ Thổ	Hệ ngoại công		Hệ Thổ		5	pvp	4			1	4	5	326	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên nội công hệ Thổ	Hệ nội công		Hệ Thổ		3	pvp	4			1	4	5	327	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Thổ	Hệ nội công		Hệ Thổ		4	pvp	4			1	4	5	328	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Thổ	Hệ nội công		Hệ Thổ		4	pvp	4			1	4	5	329	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Thổ	Hệ nội công		Hệ Thổ		5	pvp	4			1	4	5	330	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Thổ	Hệ nội công		Hệ Thổ		5	pvp	4			1	4	5	331	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Xanh_Hạng liên nội công hệ Thổ	Hệ nội công		Hệ Thổ		3	pvp	4			1	4	5	332	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Tím_Hạng liên nội công hệ Thổ	Hệ nội công		Hệ Thổ		4	pvp	4			1	4	5	333	10
Trục Lộc Thiên Hựu Liên	Bộ Tranh Đoạt Cam_Hạng liên nội công hệ Thổ	Hệ nội công		Hệ Thổ		5	pvp	4			1	4	5	334	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nam hệ Kim			Hệ Kim	Nam	3	pvp	4			1	4	8	335	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nữ hệ Kim			Hệ Kim	Nữ	3	pvp	4			1	4	8	336	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nam hệ Kim			Hệ Kim	Nam	4	pvp	4			1	4	8	337	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nữ hệ Kim			Hệ Kim	Nữ	4	pvp	4			1	4	8	338	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nam hệ Kim			Hệ Kim	Nam	4	pvp	4			1	4	8	339	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nữ hệ Kim			Hệ Kim	Nữ	4	pvp	4			1	4	8	340	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nam hệ Kim			Hệ Kim	Nam	5	pvp	4			1	4	8	341	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nữ hệ Kim			Hệ Kim	Nữ	5	pvp	4			1	4	8	342	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nam hệ Kim			Hệ Kim	Nam	5	pvp	4			1	4	8	343	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nữ hệ Kim			Hệ Kim	Nữ	5	pvp	4			1	4	8	344	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nam hệ Kim			Hệ Kim	Nam	3	pvp	4			1	4	8	345	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nữ hệ Kim			Hệ Kim	Nữ	3	pvp	4			1	4	8	346	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nam hệ Kim			Hệ Kim	Nam	4	pvp	4			1	4	8	347	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nữ hệ Kim			Hệ Kim	Nữ	4	pvp	4			1	4	8	348	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nam hệ Kim			Hệ Kim	Nam	5	pvp	4			1	4	8	349	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nữ hệ Kim			Hệ Kim	Nữ	5	pvp	4			1	4	8	350	10
Trục Lộc Hoa Hạ Đằng Long Thúc Yêu	Bộ Tranh Đoạt_Bạch Ngân Yêu Đái Nam hệ Kim			Hệ Kim	Nam	6	pvp	4			1	4	8	351	10
Trục Lộc Hoa Hạ Phi Phụng Ngọc Đái	Bộ Tranh Đoạt_Bạch Ngân Yêu Đái Nữ hệ Kim			Hệ Kim	Nữ	6	pvp	4			1	4	8	352	10
Trục Lộc Thần Châu Viêm Đế Thúc Yêu	Bộ Tranh Đoạt_Hoàng Kim Yêu Đái Nam hệ Kim			Hệ Kim	Nam	7	pvp	4			1	4	8	353	10
Trục Lộc Thần Châu Nữ Oa Ngọc Đái	Bộ Tranh Đoạt_Hoàng Kim Yêu Đái Nữ hệ Kim			Hệ Kim	Nữ	7	pvp	4			1	4	8	354	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nam hệ Mộc			hệ Mộc	Nam	3	pvp	4			1	4	8	355	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nữ hệ Mộc			hệ Mộc	Nữ	3	pvp	4			1	4	8	356	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nam hệ Mộc			hệ Mộc	Nam	4	pvp	4			1	4	8	357	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nữ hệ Mộc			hệ Mộc	Nữ	4	pvp	4			1	4	8	358	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nam hệ Mộc			hệ Mộc	Nam	4	pvp	4			1	4	8	359	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nữ hệ Mộc			hệ Mộc	Nữ	4	pvp	4			1	4	8	360	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nam hệ Mộc			hệ Mộc	Nam	5	pvp	4			1	4	8	361	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nữ hệ Mộc			hệ Mộc	Nữ	5	pvp	4			1	4	8	362	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nam hệ Mộc			hệ Mộc	Nam	5	pvp	4			1	4	8	363	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nữ hệ Mộc			hệ Mộc	Nữ	5	pvp	4			1	4	8	364	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nam hệ Mộc			hệ Mộc	Nam	3	pvp	4			1	4	8	365	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nữ hệ Mộc			hệ Mộc	Nữ	3	pvp	4			1	4	8	366	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nam hệ Mộc			hệ Mộc	Nam	4	pvp	4			1	4	8	367	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nữ hệ Mộc			hệ Mộc	Nữ	4	pvp	4			1	4	8	368	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nam hệ Mộc			hệ Mộc	Nam	5	pvp	4			1	4	8	369	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nữ hệ Mộc			hệ Mộc	Nữ	5	pvp	4			1	4	8	370	10
Trục Lộc Hoa Hạ Đằng Long Thúc Yêu	Bộ Tranh Đoạt_Bạch Ngân Yêu Đái Nam hệ Mộc			hệ Mộc	Nam	6	pvp	4			1	4	8	371	10
Trục Lộc Hoa Hạ Phi Phụng Ngọc Đái	Bộ Tranh Đoạt_Bạch Ngân Yêu Đái Nữ hệ Mộc			hệ Mộc	Nữ	6	pvp	4			1	4	8	372	10
Trục Lộc Thần Châu Viêm Đế Thúc Yêu	Bộ Tranh Đoạt_Hoàng Kim Yêu Đái Nam hệ Mộc			hệ Mộc	Nam	7	pvp	4			1	4	8	373	10
Trục Lộc Thần Châu Nữ Oa Ngọc Đái	Bộ Tranh Đoạt_Hoàng Kim Yêu Đái Nữ hệ Mộc			hệ Mộc	Nữ	7	pvp	4			1	4	8	374	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nam hệ Thủy			Hệ Thủy	Nam	3	pvp	4			1	4	8	375	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nữ hệ Thủy			Hệ Thủy	Nữ	3	pvp	4			1	4	8	376	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nam hệ Thủy			Hệ Thủy	Nam	4	pvp	4			1	4	8	377	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nữ hệ Thủy			Hệ Thủy	Nữ	4	pvp	4			1	4	8	378	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nam hệ Thủy			Hệ Thủy	Nam	4	pvp	4			1	4	8	379	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nữ hệ Thủy			Hệ Thủy	Nữ	4	pvp	4			1	4	8	380	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nam hệ Thủy			Hệ Thủy	Nam	5	pvp	4			1	4	8	381	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nữ hệ Thủy			Hệ Thủy	Nữ	5	pvp	4			1	4	8	382	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nam hệ Thủy			Hệ Thủy	Nam	5	pvp	4			1	4	8	383	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nữ hệ Thủy			Hệ Thủy	Nữ	5	pvp	4			1	4	8	384	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nam hệ Thủy			Hệ Thủy	Nam	3	pvp	4			1	4	8	385	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nữ hệ Thủy			Hệ Thủy	Nữ	3	pvp	4			1	4	8	386	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nam hệ Thủy			Hệ Thủy	Nam	4	pvp	4			1	4	8	387	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Tím_Yêu đái nữ hệ Thủy			Hệ Thủy	Nữ	4	pvp	4			1	4	8	388	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nam hệ Thủy			Hệ Thủy	Nam	5	pvp	4			1	4	8	389	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Cam_Yêu đái nữ hệ Thủy			Hệ Thủy	Nữ	5	pvp	4			1	4	8	390	10
Trục Lộc Hoa Hạ Đằng Long Thúc Yêu	Bộ Tranh Đoạt_Bạch Ngân Yêu Đái Nam hệ Thủy			Hệ Thủy	Nam	6	pvp	4			1	4	8	391	10
Trục Lộc Hoa Hạ Phi Phụng Ngọc Đái	Bộ Tranh Đoạt_Bạch Ngân Yêu Đái Nữ hệ Thủy			Hệ Thủy	Nữ	6	pvp	4			1	4	8	392	10
Trục Lộc Thần Châu Viêm Đế Thúc Yêu	Bộ Tranh Đoạt_Hoàng Kim Yêu Đái Nam hệ Thủy			Hệ Thủy	Nam	7	pvp	4			1	4	8	393	10
Trục Lộc Thần Châu Nữ Oa Ngọc Đái	Bộ Tranh Đoạt_Hoàng Kim Yêu Đái Nữ hệ Thủy			Hệ Thủy	Nữ	7	pvp	4			1	4	8	394	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nam hệ Hỏa			Hệ Hỏa	Nam	3	pvp	4			1	4	8	395	10
Trục Lộc Hoàng Long Triền Yêu	Bộ Tranh Đoạt Xanh_Yêu đái nữ hệ Hỏa			Hệ Hỏa	Nữ	3	pvp	4			1	4	8	396	10
