MapId	Id	IsDisable	PosType	Icon	PosX	PosY	Text	Size	Color	PosXDis	PosYDis
1571	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	528	210	准备场官员	12	yellow	0	4
1571	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	416	290	准备场官员	12	yellow	0	4
1572	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	335	110	准备场官员	12	yellow	0	4
1572	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	168	148	准备场官员	12	yellow	0	4
1572	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	528	210	准备场官员	12	yellow	0	4
1572	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	416	290	准备场官员	12	yellow	0	4
1609	1	0	0		578	183	荣耀广场	18	yellow	0	0
1610	1	0	0		578	183	荣耀广场	18	yellow	0	0
1611	1	0	0		578	183	荣耀广场	18	yellow	0	0
1612	1	0	0		578	183	荣耀广场	18	yellow	0	0
1613	1	0	0		578	183	荣耀广场	18	yellow	0	0
1614	1	0	0		578	183	荣耀广场	18	yellow	0	0
1615	1	0	0		578	183	荣耀广场	18	yellow	0	0
1616	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	98	236	英雄岛接应人	12	yellow	0	4
1617	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	98	236	英雄岛接应人	12	yellow	0	4
1618	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	98	236	英雄岛接应人	12	yellow	0	4
1619	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	98	236	英雄岛接应人	12	yellow	0	4
1620	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	98	236	英雄岛接应人	12	yellow	0	4
1621	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	98	236	英雄岛接应人	12	yellow	0	4
1622	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	98	236	英雄岛接应人	12	yellow	0	4
1623	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	商人	12	yellow	0	4
1623	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	56	物品保管人	12	yellow	0	4
1623	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	175	73	募兵校尉	12	yellow	0	4
1623	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	198	86	募兵校尉	12	yellow	10	4
1623	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	230	102	物品保管人	12	yellow	10	4
1623	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	106	70	商人	12	yellow	-12	4
1624	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	商人	12	yellow	0	4
1624	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	56	物品保管人	12	yellow	0	4
1624	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	175	73	募兵校尉	12	yellow	0	4
1624	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	198	86	募兵校尉	12	yellow	10	4
1624	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	230	102	物品保管人	12	yellow	10	4
1624	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	106	70	商人	12	yellow	-12	4
1625	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	商人	12	yellow	0	4
1625	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	56	物品保管人	12	yellow	0	4
1625	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	175	73	募兵校尉	12	yellow	0	4
1625	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	198	86	募兵校尉	12	yellow	10	4
1625	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	230	102	物品保管人	12	yellow	10	4
1625	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	106	70	商人	12	yellow	-12	4
1626	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	商人	12	yellow	0	4
1626	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	56	物品保管人	12	yellow	0	4
1626	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	175	73	募兵校尉	12	yellow	0	4
1626	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	198	86	募兵校尉	12	yellow	10	4
1626	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	230	102	物品保管人	12	yellow	10	4
1626	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	106	70	商人	12	yellow	-12	4
1627	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	商人	12	yellow	0	4
1627	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	56	物品保管人	12	yellow	0	4
1627	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	175	73	募兵校尉	12	yellow	0	4
1627	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	198	86	募兵校尉	12	yellow	10	4
1627	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	230	102	物品保管人	12	yellow	10	4
1627	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	106	70	商人	12	yellow	-12	4
1628	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	商人	12	yellow	0	4
1628	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	56	物品保管人	12	yellow	0	4
1628	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	175	73	募兵校尉	12	yellow	0	4
1628	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	198	86	募兵校尉	12	yellow	10	4
1628	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	230	102	物品保管人	12	yellow	10	4
1628	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	106	70	商人	12	yellow	-12	4
1629	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	865	109	物品保管人	12	yellow	-2	4
1629	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	907	86	商人	12	yellow	-2	4
1629	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	930	99	车夫	12	yellow	0	4
1629	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	962	116	商人	12	yellow	0	4
1629	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	923	140	物品保管人	12	yellow	0	4
1629	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	102	863	物品保管人	12	yellow	0	4
1629	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	149	842	商人	12	yellow	0	4
1629	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	131	878	车夫	12	yellow	0	4
1629	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	167	900	物品保管人	12	yellow	0	4
1629	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	210	872	商人	12	yellow	0	4
1630	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	865	109	物品保管人	12	yellow	-2	4
1630	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	907	86	商人	12	yellow	-2	4
1630	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	930	99	车夫	12	yellow	0	4
1630	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	962	116	商人	12	yellow	0	4
1630	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	923	140	物品保管人	12	yellow	0	4
1630	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	102	863	物品保管人	12	yellow	0	4
1630	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	149	842	商人	12	yellow	0	4
1630	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	131	878	车夫	12	yellow	0	4
1630	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	167	900	物品保管人	12	yellow	0	4
1630	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	210	872	商人	12	yellow	0	4
1631	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	865	109	物品保管人	12	yellow	-2	4
1631	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	907	86	商人	12	yellow	-2	4
1631	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	930	99	车夫	12	yellow	0	4
1631	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	962	116	商人	12	yellow	0	4
1631	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	923	140	物品保管人	12	yellow	0	4
1631	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	102	863	物品保管人	12	yellow	0	4
1631	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	149	842	商人	12	yellow	0	4
1631	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	131	878	车夫	12	yellow	0	4
1631	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	167	900	物品保管人	12	yellow	0	4
1631	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	210	872	商人	12	yellow	0	4
1632	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	865	109	物品保管人	12	yellow	-2	4
1632	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	907	86	商人	12	yellow	-2	4
1632	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	930	99	车夫	12	yellow	0	4
1632	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	962	116	商人	12	yellow	0	4
1632	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	923	140	物品保管人	12	yellow	0	4
1632	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	102	863	物品保管人	12	yellow	0	4
1632	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	149	842	商人	12	yellow	0	4
1632	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	131	878	车夫	12	yellow	0	4
1632	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	167	900	物品保管人	12	yellow	0	4
1632	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	210	872	商人	12	yellow	0	4
1633	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	865	109	物品保管人	12	yellow	-2	4
1633	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	907	86	商人	12	yellow	-2	4
1633	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	930	99	车夫	12	yellow	0	4
1633	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	962	116	商人	12	yellow	0	4
1633	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	923	140	物品保管人	12	yellow	0	4
1633	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	102	863	物品保管人	12	yellow	0	4
1633	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	149	842	商人	12	yellow	0	4
1633	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	131	878	车夫	12	yellow	0	4
1633	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	167	900	物品保管人	12	yellow	0	4
1633	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	210	872	商人	12	yellow	0	4
1634	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	865	109	物品保管人	12	yellow	-2	4
1634	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	907	86	商人	12	yellow	-2	4
1634	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	930	99	车夫	12	yellow	0	4
1634	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	962	116	商人	12	yellow	0	4
1634	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	923	140	物品保管人	12	yellow	0	4
1634	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	102	863	物品保管人	12	yellow	0	4
1634	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	149	842	商人	12	yellow	0	4
1634	8	0	0	\image\ui\001a\minimap\yellowpoint.spr	131	878	车夫	12	yellow	0	4
1634	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	167	900	物品保管人	12	yellow	0	4
1634	10	0	0	\image\ui\001a\minimap\yellowpoint.spr	210	872	商人	12	yellow	0	4
1644	1	0	0		578	195	荣耀广场	18	yellow	0	0
1645	1	0	0		578	195	荣耀广场	18	yellow	0	0
1646	1	0	0		578	195	荣耀广场	18	yellow	0	0
1646	1	0	0		578	195	荣耀广场	18	yellow	0	0
1647	1	0	0		578	195	荣耀广场	18	yellow	0	0
1647	1	0	0		578	195	荣耀广场	18	yellow	0	0
1648	1	0	0		578	195	荣耀广场	18	yellow	0	0
1648	1	0	0		578	195	荣耀广场	18	yellow	0	0
1649	1	0	0		578	195	荣耀广场	18	yellow	0	0
1649	1	0	0		578	195	荣耀广场	18	yellow	0	0
1650	1	0	0		578	195	荣耀广场	18	yellow	0	0
1650	1	0	0		578	195	荣耀广场	18	yellow	0	0
1651	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	105	73	军需官	12	yellow	-10	4
1651	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	141	55	物品保管人	12	yellow	0	4
1651	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	173	76	募兵校尉	12	yellow	0	4
1651	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	195	88	募兵校尉	12	yellow	20	4
1651	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	229	102	物品保管人	12	yellow	21	4
1651	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	201	122	军需官	12	yellow	5	4
1718	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	148	255	复活点二	12	yellow	0	0
1718	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	810	241	复活点一	12	yellow	0	0
1718	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	331	202	复活点三	12	yellow	0	0
1718	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	550	124	资源点一	12	yellow	0	0
1718	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	610	342	资源点二	12	yellow	0	0
1718	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	322	380	资源点三	12	yellow	0	0
1718	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	360	70	渡船点	12	yellow	0	0
1718	8	0	0		466	243	征战平原	18	yellow	0	0
1718	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	649	132	前往铁浮城	12	yellow	0	0
1719	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	148	255	复活点二	12	yellow	0	0
1719	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	810	241	复活点一	12	yellow	0	0
1719	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	331	202	复活点三	12	yellow	0	0
1719	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	550	124	资源点一	12	yellow	0	0
1719	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	610	342	资源点二	12	yellow	0	0
1719	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	322	380	资源点三	12	yellow	0	0
1719	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	360	70	渡船点	12	yellow	0	0
1719	8	0	0		466	243	征战平原	18	yellow	0	0
1719	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	649	132	前往铁浮城	12	yellow	0	0
1720	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	148	255	复活点二	12	yellow	0	0
1720	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	810	241	复活点一	12	yellow	0	0
1720	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	331	202	复活点三	12	yellow	0	0
1720	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	550	124	资源点一	12	yellow	0	0
1720	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	610	342	资源点二	12	yellow	0	0
1720	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	322	380	资源点三	12	yellow	0	0
1720	7	0	0	\image\ui\001a\minimap\yellowpoint.spr	360	70	渡船点	12	yellow	0	0
1720	8	0	0		466	243	征战平原	18	yellow	0	0
1720	9	0	0	\image\ui\001a\minimap\yellowpoint.spr	649	132	前往铁浮城	12	yellow	0	0
1721	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	120	442	前往铁浮城矿区（1）	12	yellow	0	0
1721	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	240	132	前往铁浮城矿区（2）	12	yellow	0	0
1721	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	666	385	前往铁浮城矿区（3）	12	yellow	0	0
1721	4	0	0	\image\ui\001a\minimap\yellowpoint.spr	412	272	传送点	12	yellow	0	0
1721	5	0	0	\image\ui\001a\minimap\yellowpoint.spr	652	111	前往王座	12	yellow	0	0
1721	6	0	0	\image\ui\001a\minimap\yellowpoint.spr	717	127	前往王座	12	yellow	0	0
1722	1	0	0	\image\ui\001a\minimap\yellowpoint.spr	56	97	前往铁浮城	12	yellow	0	0
1722	2	0	0	\image\ui\001a\minimap\yellowpoint.spr	284	210	前往铁浮城	12	yellow	0	0
1722	3	0	0	\image\ui\001a\minimap\yellowpoint.spr	358	51	王座	12	yellow	0	0
1609	2	0	1	\image\ui\001a\minimap\yellowpoint.spr	1699	3501	小型赛报名官	12	yellow	0	0
1609	3	0	1	\image\ui\001a\minimap\yellowpoint.spr	1760	3562	大型团体赛报名官	12	yellow	0	0
1609	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1800	3418	物品保管人	12	yellow	0	0
1609	5	0	1	\image\ui\001a\minimap\yellowpoint.spr	1793	3455	英雄岛车夫	12	yellow	0	0
1609	6	0	1	\image\ui\001a\minimap\yellowpoint.spr	1711	3541	试炼谷接应人	12	yellow	0	0
1609	7	0	1	\image\ui\001a\minimap\yellowpoint.spr	1837	3459	武林大会商人	12	yellow	0	0
1609	8	0	1	\image\ui\001a\minimap\yellowpoint.spr	1750	3422	高级跨服联赛官员	12	yellow	0	0
1609	9	0	1	\image\ui\001a\minimap\yellowpoint.spr	1834	3491	黄金跨服联赛官员	12	yellow	0	0
1609	10	0	1	\image\ui\001a\minimap\yellowpoint.spr	1839	3407	铁浮城传送人	12	yellow	0	0
1609	11	0	1	\image\ui\001a\minimap\yellowpoint.spr	1859	3425	巾帼英雄赛官员	12	yellow	6	6
1609	12	0	1	\image\ui\001a\minimap\yellowpoint.spr	1821	3393	寒武遗迹报名官	12	yellow	-10	0
1609	13	0	1	\image\ui\001a\minimap\yellowpoint.spr	1756	3493	跨服宋金报名官	12	yellow	0	0
1610	2	0	1	\image\ui\001a\minimap\yellowpoint.spr	1699	3501	小型赛报名官	12	yellow	0	0
1610	3	0	1	\image\ui\001a\minimap\yellowpoint.spr	1760	3562	大型团体赛报名官	12	yellow	0	0
1610	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1800	3418	物品保管人	12	yellow	0	0
1610	5	0	1	\image\ui\001a\minimap\yellowpoint.spr	1793	3455	英雄岛车夫	12	yellow	0	0
1610	6	0	1	\image\ui\001a\minimap\yellowpoint.spr	1711	3541	试炼谷接应人	12	yellow	0	0
1610	7	0	1	\image\ui\001a\minimap\yellowpoint.spr	1837	3459	武林大会商人	12	yellow	0	0
1610	8	0	1	\image\ui\001a\minimap\yellowpoint.spr	1750	3422	高级跨服联赛官员	12	yellow	0	0
1610	9	0	1	\image\ui\001a\minimap\yellowpoint.spr	1834	3491	黄金跨服联赛官员	12	yellow	0	0
1610	10	0	1	\image\ui\001a\minimap\yellowpoint.spr	1839	3407	铁浮城传送人	12	yellow	0	0
1610	11	0	1	\image\ui\001a\minimap\yellowpoint.spr	1859	3425	巾帼英雄赛官员	12	yellow	6	6
1610	12	0	1	\image\ui\001a\minimap\yellowpoint.spr	1821	3393	寒武遗迹报名官	12	yellow	-10	0
1610	13	0	1	\image\ui\001a\minimap\yellowpoint.spr	1756	3493	跨服宋金报名官	12	yellow	0	0
1611	2	0	1	\image\ui\001a\minimap\yellowpoint.spr	1699	3501	小型赛报名官	12	yellow	0	0
1611	3	0	1	\image\ui\001a\minimap\yellowpoint.spr	1760	3562	大型团体赛报名官	12	yellow	0	0
1611	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1800	3418	物品保管人	12	yellow	0	0
1611	5	0	1	\image\ui\001a\minimap\yellowpoint.spr	1793	3455	英雄岛车夫	12	yellow	0	0
1611	6	0	1	\image\ui\001a\minimap\yellowpoint.spr	1711	3541	试炼谷接应人	12	yellow	0	0
1611	7	0	1	\image\ui\001a\minimap\yellowpoint.spr	1837	3459	武林大会商人	12	yellow	0	0
1611	8	0	1	\image\ui\001a\minimap\yellowpoint.spr	1750	3422	高级跨服联赛官员	12	yellow	0	0
1611	9	0	1	\image\ui\001a\minimap\yellowpoint.spr	1834	3491	黄金跨服联赛官员	12	yellow	0	0
1611	10	0	1	\image\ui\001a\minimap\yellowpoint.spr	1839	3407	铁浮城传送人	12	yellow	0	0
1611	11	0	1	\image\ui\001a\minimap\yellowpoint.spr	1859	3425	巾帼英雄赛官员	12	yellow	6	6
1611	12	0	1	\image\ui\001a\minimap\yellowpoint.spr	1821	3393	寒武遗迹报名官	12	yellow	-10	0
1611	13	0	1	\image\ui\001a\minimap\yellowpoint.spr	1756	3493	跨服宋金报名官	12	yellow	0	0
1612	2	0	1	\image\ui\001a\minimap\yellowpoint.spr	1699	3501	小型赛报名官	12	yellow	0	0
1612	3	0	1	\image\ui\001a\minimap\yellowpoint.spr	1760	3562	大型团体赛报名官	12	yellow	0	0
1612	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1800	3418	物品保管人	12	yellow	0	0
1612	5	0	1	\image\ui\001a\minimap\yellowpoint.spr	1793	3455	英雄岛车夫	12	yellow	0	0
1612	6	0	1	\image\ui\001a\minimap\yellowpoint.spr	1711	3541	试炼谷接应人	12	yellow	0	0
1612	7	0	1	\image\ui\001a\minimap\yellowpoint.spr	1837	3459	武林大会商人	12	yellow	0	0
1612	8	0	1	\image\ui\001a\minimap\yellowpoint.spr	1750	3422	高级跨服联赛官员	12	yellow	0	0
1612	9	0	1	\image\ui\001a\minimap\yellowpoint.spr	1834	3491	黄金跨服联赛官员	12	yellow	0	0
1612	10	0	1	\image\ui\001a\minimap\yellowpoint.spr	1839	3407	铁浮城传送人	12	yellow	0	0
1612	11	0	1	\image\ui\001a\minimap\yellowpoint.spr	1859	3425	巾帼英雄赛官员	12	yellow	6	6
1612	12	0	1	\image\ui\001a\minimap\yellowpoint.spr	1821	3393	寒武遗迹报名官	12	yellow	-10	0
1612	13	0	1	\image\ui\001a\minimap\yellowpoint.spr	1756	3493	跨服宋金报名官	12	yellow	0	0
1613	2	0	1	\image\ui\001a\minimap\yellowpoint.spr	1699	3501	小型赛报名官	12	yellow	0	0
1613	3	0	1	\image\ui\001a\minimap\yellowpoint.spr	1760	3562	大型团体赛报名官	12	yellow	0	0
1613	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1800	3418	物品保管人	12	yellow	0	0
1613	5	0	1	\image\ui\001a\minimap\yellowpoint.spr	1793	3455	英雄岛车夫	12	yellow	0	0
1613	6	0	1	\image\ui\001a\minimap\yellowpoint.spr	1711	3541	试炼谷接应人	12	yellow	0	0
1613	7	0	1	\image\ui\001a\minimap\yellowpoint.spr	1837	3459	武林大会商人	12	yellow	0	0
1613	8	0	1	\image\ui\001a\minimap\yellowpoint.spr	1750	3422	高级跨服联赛官员	12	yellow	0	0
1613	9	0	1	\image\ui\001a\minimap\yellowpoint.spr	1834	3491	黄金跨服联赛官员	12	yellow	0	0
1613	10	0	1	\image\ui\001a\minimap\yellowpoint.spr	1839	3407	铁浮城传送人	12	yellow	0	0
1613	11	0	1	\image\ui\001a\minimap\yellowpoint.spr	1859	3425	巾帼英雄赛官员	12	yellow	6	6
1613	12	0	1	\image\ui\001a\minimap\yellowpoint.spr	1821	3393	寒武遗迹报名官	12	yellow	-10	0
1613	13	0	1	\image\ui\001a\minimap\yellowpoint.spr	1756	3493	跨服宋金报名官	12	yellow	0	0
1614	2	0	1	\image\ui\001a\minimap\yellowpoint.spr	1699	3501	小型赛报名官	12	yellow	0	0
1614	3	0	1	\image\ui\001a\minimap\yellowpoint.spr	1760	3562	大型团体赛报名官	12	yellow	0	0
1614	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1800	3418	物品保管人	12	yellow	0	0
1614	5	0	1	\image\ui\001a\minimap\yellowpoint.spr	1793	3455	英雄岛车夫	12	yellow	0	0
1614	6	0	1	\image\ui\001a\minimap\yellowpoint.spr	1711	3541	试炼谷接应人	12	yellow	0	0
1614	7	0	1	\image\ui\001a\minimap\yellowpoint.spr	1837	3459	武林大会商人	12	yellow	0	0
1614	8	0	1	\image\ui\001a\minimap\yellowpoint.spr	1750	3422	高级跨服联赛官员	12	yellow	0	0
1614	9	0	1	\image\ui\001a\minimap\yellowpoint.spr	1834	3491	黄金跨服联赛官员	12	yellow	0	0
1614	10	0	1	\image\ui\001a\minimap\yellowpoint.spr	1839	3407	铁浮城传送人	12	yellow	0	0
1614	11	0	1	\image\ui\001a\minimap\yellowpoint.spr	1859	3425	巾帼英雄赛官员	12	yellow	6	6
1614	12	0	1	\image\ui\001a\minimap\yellowpoint.spr	1821	3393	寒武遗迹报名官	12	yellow	-10	0
1614	13	0	1	\image\ui\001a\minimap\yellowpoint.spr	1756	3493	跨服宋金报名官	12	yellow	0	0
1615	2	0	1	\image\ui\001a\minimap\yellowpoint.spr	1699	3501	小型赛报名官	12	yellow	0	0
1615	3	0	1	\image\ui\001a\minimap\yellowpoint.spr	1760	3562	大型团体赛报名官	12	yellow	0	0
1615	4	0	1	\image\ui\001a\minimap\yellowpoint.spr	1800	3418	物品保管人	12	yellow	0	0
1615	5	0	1	\image\ui\001a\minimap\yellowpoint.spr	1793	3455	英雄岛车夫	12	yellow	0	0
1615	6	0	1	\image\ui\001a\minimap\yellowpoint.spr	1711	3541	试炼谷接应人	12	yellow	0	0
1615	7	0	1	\image\ui\001a\minimap\yellowpoint.spr	1837	3459	武林大会商人	12	yellow	0	0
1615	8	0	1	\image\ui\001a\minimap\yellowpoint.spr	1750	3422	高级跨服联赛官员	12	yellow	0	0
1615	9	0	1	\image\ui\001a\minimap\yellowpoint.spr	1834	3491	黄金跨服联赛官员	12	yellow	0	0
1615	10	0	1	\image\ui\001a\minimap\yellowpoint.spr	1839	3407	铁浮城传送人	12	yellow	0	0
1615	11	0	1	\image\ui\001a\minimap\yellowpoint.spr	1859	3425	巾帼英雄赛官员	12	yellow	6	6
1615	12	0	1	\image\ui\001a\minimap\yellowpoint.spr	1821	3393	寒武遗迹报名官	12	yellow	-10	0
1615	13	0	1	\image\ui\001a\minimap\yellowpoint.spr	1756	3493	跨服宋金报名官	12	yellow	0	0
1644	2	0	1	\image\ui\001a\minimap\yellowpoint.spr	1699	3501	小型赛报名官	12	yellow	0	0
