EventId	PartId	Name	SubKind	ExClass	StartDate	EndDate	ExParam1	ExParam2	ExParam3	ExParam4	ExParam5	ExParam6	ExParam7	ExParam8	ExParam9	ExParam10	ExParam11	ExParam12	ExParam13	ExParam14	ExParam15	ExParam16	ExParam17	ExParam18	ExParam19	ExParam20	ExParam21	ExParam22	ExParam23	ExParam24	ExParam25	_showall
98	6	1个[护体真元]宝玉（五技能同伴凝聚）	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>[护体真元]宝玉（五技能同伴凝聚）<color>吗？领取后就不能领取其他奖励了。","确定"		CheckPayIsAction:1	CheckTaskEq:152,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:588,"您本月累计充值不足588元，不能领奖！",""						SetTask:152,1	AddItem:"18,1,712,3",1,1,""	SetMsg:0,"恭喜您成功领取充值尊贵礼包的[护体真元]宝玉（五技能）奖励！"	SetMsg:2,"恭喜您成功领取充值尊贵礼包的[护体真元]宝玉（五技能）奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
98	7	1个[护体真元]叶静（五技能同伴凝聚）	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>[护体真元]叶静（五技能同伴凝聚）<color>吗？领取后就不能领取其他奖励了。","确定"		CheckPayIsAction:1	CheckTaskEq:152,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:588,"您本月累计充值不足588元，不能领奖！",""						SetTask:152,1	AddItem:"18,1,712,4",1,1,""	SetMsg:0,"恭喜您成功领取充值尊贵礼包的[护体真元]叶静（五技能）奖励！"	SetMsg:2,"恭喜您成功领取充值尊贵礼包的[护体真元]叶静（五技能）奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
98	8	1个[护体真元]紫苑（五技能同伴凝聚）	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>[护体真元]紫苑（五技能同伴凝聚）<color>吗？领取后就不能领取其他奖励了。","确定"		CheckPayIsAction:1	CheckTaskEq:152,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:588,"您本月累计充值不足588元，不能领奖！",""						SetTask:152,1	AddItem:"18,1,712,7",1,1,""	SetMsg:0,"恭喜您成功领取充值尊贵礼包的[护体真元]紫苑（五技能）奖励！"	SetMsg:2,"恭喜您成功领取充值尊贵礼包的[护体真元]紫苑（五技能）奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
98	9	1个同伴经验书·箱（内含150本）	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>1个同伴经验书·箱（内含150本）<color>吗？领取后就不能领取其他奖励了。<enter><color=green>（同伴经验书（箱）：同伴道具，使用后可以增加同伴或真元的经验值，1箱包含150本同伴经验书）<color>","确定"		CheckPayIsAction:1	CheckTaskEq:152,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:588,"您本月累计充值不足588元，不能领奖！",""						SetTask:152,1	AddItem:"18,1,716,1",1,1,""	SetMsg:0,"恭喜您成功领取充值尊贵礼包的同伴经验书·箱（内含150本）奖励！"	SetMsg:2,"恭喜您成功领取充值尊贵礼包的同伴经验书·箱（内含150本）奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
98	10	1颗点逸石（可交易）	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>1颗点逸石<color>吗？领取后就不能领取其他奖励了。<enter><color=green>（点逸石（可交易）：特殊宝石，镶嵌在防具特殊孔，杀死敌人经验增加+5%）<color>","确定"		CheckPayIsAction:1	CheckTaskEq:152,0,"您已经领取过该项奖励，不能在领奖了！",""	CheckMonthPay:588,"您本月累计充值不足588元，不能领奖！",""						SetTask:152,1	AddItem:"24,1,37,1",1,0,""	SetMsg:0,"恭喜您成功领取充值尊贵礼包的特殊经验宝石奖励！"	SetMsg:2,"恭喜您成功领取充值尊贵礼包的特殊经验宝石奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
99	1	1个充值优惠乾坤袋	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>1个充值优惠乾坤袋<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！<enter><color=green>(充值优惠乾坤袋：获得8玄/9玄/10玄/同伴特殊秘籍[同伴技能+1]四种奖励中的一种)<color>","确定"		CheckPayIsAction:1	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""					SetTask:158,1	AddItem:"18,1,718,1",1,1,""	SetMsg:0,"恭喜您成功领取充值极致礼包的充值优惠乾坤袋奖励！"	SetMsg:2,"恭喜您成功领取充值极致礼包的充值优惠乾坤袋奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
99	2	200个游龙古币	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>200个游龙古币<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！<enter><color=green>（游龙古币：累积一定数量可在【龙五太爷】处兑换获得白银/黄金装备/高级秘籍/高级阵法/同伴道具等稀有物品。）<color>","确定"		CheckPayIsAction:1	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""					SetTask:158,1	AddItem:"18,1,553,1",200,1,""	SetMsg:2,"恭喜您成功领取充值极致礼包的200游龙古币奖励！"	SetMsg:0,"恭喜您成功领取充值极致礼包的200游龙古币奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
99	3	50次1折购买机会[黄金智慧精华]	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>一折购买50个黄金智慧精华资格<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！","确定"		CheckPayIsAction:1		CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckTaskEq:173,0,"您已经领取了购买精华液资格，请勿重复领取！",""				SetTask:173,1	SetMsg:0,"恭喜您成功领取充值极致礼包的一折购买黄金智慧精华资格！"	SetMsg:2,"恭喜您成功领取充值极致礼包的一折购买黄金智慧精华资格！"	AddBuyItemSum:50,3	SetTask:158,1	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"									
99	4	1个菩提果	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>菩提果<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！","确定"		CheckPayIsAction:1	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""					SetTask:158,1	AddItem:"18,1,564,2",1,1,""	SetMsg:0,"恭喜您成功领取充值极致礼包的菩提果奖励！"	SetMsg:2,"恭喜您成功领取充值极致礼包的菩提果奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
99	5	1个[真元]夏小倩（四技能同伴凝聚）	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>[真元]夏小倩（四技能同伴凝聚）<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！","确定"		CheckPayIsAction:1	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""					SetTask:158,1	AddItem:"18,1,712,9",1,1,""	SetMsg:0,"恭喜您成功领取充值极致礼包的[真元]夏小倩（四技能）奖励！"	SetMsg:2,"恭喜您成功领取充值极致礼包的[真元]夏小倩（四技能）奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
99	6	1个[真元]紫苑（四技能同伴凝聚）	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>[真元]紫苑（四技能同伴凝聚）<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！","确定"		CheckPayIsAction:1	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""					SetTask:158,1	AddItem:"18,1,712,10",1,1,""	SetMsg:0,"恭喜您成功领取充值极致礼包的[真元]紫苑（四技能）奖励！"	SetMsg:2,"恭喜您成功领取充值极致礼包的[真元]紫苑（四技能）奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
99	7	1个[同伴]夏侯小小（四技能）	npc_getaward		0	0		AddSelect:"您确定领取<color=yellow>[同伴]夏侯小小（四技能）<color>奖励吗？领取后就不能领取<color=yellow>其他奖励<color>了！","确定"		CheckPayIsAction:1	CheckTaskEq:158,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""	CheckFreeBag:1,"领奖需要<color=yellow>1格<color>背包空间，去整理下再来！",""					SetTask:158,1	AddItem:"18,1,666,1",1,1,""	SetMsg:0,"恭喜您成功领取充值极致礼包的<color=yellow>[同伴]夏侯小小（四技能<color>）奖励！"	SetMsg:2,"恭喜您成功领取充值极致礼包的<color=yellow>[同伴]夏侯小小（四技能<color>）奖励！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"										
100	1	充值50元奖励领取	npc_getaward		0	0				CheckPayIsAction:1	CheckMonthPay:50,"您本月累计充值不足<color=yellow>50元<color>，不能领奖！",""	CheckTaskEq:149,0,"不能领奖，您已经领取过充值达<color=yellow>50元<color>的奖励！",""	CheckFreeBag:14,"领奖需要<color=yellow>14格<color>背包空间，去整理下再来！",""					SetTask:149,1	SetAwardId:18	AddItem:"18,1,524,1",10,1,""	AddItem:"18,1,544,6",5,1,""	AddItem:"18,1,736,1",1,1,""	AddItem:"18,1,541,6",3,1,""	AddItem:"18,1,525,1",2,1,""	AddItem:"18,1,205,1",750,1,""	SetAwardId:28	SetMsg:0,"恭喜您成功领取充值幸福礼包的奖励！"	SetMsg:2,"恭喜您成功领取充值幸福礼包的奖励！"	AddItem:"18,1,258,1",2,1,""	AddItem:"18,1,1701,1",1,1,"2012/10/01/00/01"	SetLuaScript:"EventManager:ExeFun(\"AddItem\",\"18,1,510,1\",2,1);<enter>EventManager.tbChongZhiEvent:GetData(1);"	
100	2	充值188元奖励领取	npc_getaward		0	0				CheckPayIsAction:1	CheckTaskEq:150,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:188,"您本月累计充值不足<color=yellow>188元<color>，不能领奖！",""		CheckFreeBag:14,"领奖需要<color=yellow>14格<color>背包空间，去整理下再来！",""				SetTask:150,1	SetAwardId:18	AddItem:"18,1,524,1",20,1,""	SetMsg:2,"恭喜你成功领取了充值极致礼包的奖励。"	SetMsg:0,"恭喜你成功领取了充值极致礼包的奖励。"	AddItem:"18,1,1700,1",3,1,43200	AddItem:"18,1,205,1",750,1,""	AddItem:"18,1,544,6",5,1,""	SetAwardId:28	AddItem:"18,1,1025,2",3,1,""	AddItem:"18,1,1198,1",1,1,""	AddItem:"18,1,1805,1",1,1,43200	AddItem:"18,1,510,1",3,1,""	SetLuaScript:"EventManager:ExeFun(\"AddItem\",\"18,1,1806,1\",1,1,43200);<enter>EventManager.tbChongZhiEvent:GetData(1);<enter>"	
100	3	充值588元基本奖励领取	npc_getaward		0	0				CheckPayIsAction:1	CheckTaskEq:155,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:588,"您本月累计充值不足<color=yellow>588元<color>，不能领奖！",""		CheckFreeBag:14,"领奖需要<color=yellow>14格<color>背包空间，去整理下再来！",""				SetTask:155,1	AddItem:"18,1,524,1",30,1,""	AddItem:"18,1,205,1",1500,1,""	SetMsg:0,"恭喜您成功领取充值尊贵礼包的奖励！"	SetMsg:4,"成功领取了含有<color=red>100%传承优惠符、游龙古币、玫瑰情缘<color>等道具的<color=green>充值尊贵礼包<color>。"	SetAwardId:28	AddItem:"18,1,718,1",1,1,""	AddItem:"1,12,10,4",1,0,57600	AddItem:"18,1,553,1",200,1,""	AddItem:"18,1,1700,1",2,1,43200	AddItem:"18,1,1198,1",1,1,""	AddItem:"18,1,1702,1",1,1,"2012/10/01/00/01"	AddItem:"18,1,1655,1",1,1,43200	SetLuaScript:"EventManager:ExeFun(\"AddItem\",\"18,1,1805,1\",2,1,43200);<enter>EventManager.tbChongZhiEvent:GetData(1);<enter>EventManager:ExeFun(\"SetMsg\", 3, \"<%me.szName%>成功领取了含有<color=red>100%传承优惠符、游龙古币、玫瑰情缘<color>等道具的<color=green>充值尊贵礼包<color>。\");<enter>"	
100	4	充值988元基本奖励领取	npc_getaward		0	0				CheckPayIsAction:1	CheckTaskEq:162,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:988,"您本月累计充值不足<color=yellow>988元<color>，不能领奖！",""	CheckFreeBag:13,"领奖需要<color=yellow>13格<color>背包空间，去整理下再来！",""					SetTask:162,1	SetMsg:0,"恭喜您成功领取了含有稀世坐骑-吉祥虎、玫瑰情缘、月光宝盒等道具的充值荣耀礼包!"	SetMsg:3,"<%me.szName%>成功领取了含有<color=red>稀世坐骑-吉祥虎、玫瑰情缘、月光宝盒<color>等道具的<color=green>充值荣耀礼包<color>。"	SetAwardId:28	AddItem:"18,1,924,1",2,1,43200	AddItem:"18,1,1706,1",1,0,57600	AddItem:"18,1,718,1",1,1,""	AddItem:"18,1,1700,1",3,1,43200	AddItem:"18,1,1764,1",1,0,14400	AddItem:"18,1,1198,1",3,1,""	AddItem:"18,1,553,1",200,1,""	AddItem:"18,1,1657,1",1,1,43200	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"	SetMsg:4,"成功领取了含有<color=red>稀世坐骑-吉祥虎、玫瑰情缘、月光宝盒<color>等道具的<color=green>充值荣耀礼包<color>"	
100	5	充值1000元以上绑金返还领取	npc_getaward		0	0				CheckPayIsAction:1	CheckMonthPay:1000,"您本月累计充值不足<color=yellow>1000元<color>，不能领奖！",""							AddExBindCoinByPay:154,1000,0,20	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"													
100	6	充值4988元基本奖励领取	npc_getaward		0	0				CheckPayIsAction:1	CheckTaskEq:217,0,"您已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:4988,"您本月累计充值不足<color=yellow>4988元<color>，不能领奖！",""						SetTask:217,1	SetMsg:0,"恭喜您成功领取充值无价至尊大礼包的奖励！"	SetMsg:2,"恭喜您成功领取无价至尊大礼包的奖励！"	AddBuyItemSum:1,12	AddBuyItemSum:1,24	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"									
100	7	充值1988元基本奖励领取	npc_getaward		0	0				CheckPayIsAction:1	CheckTaskEq:218,0,"你已经领取过该项奖励，不能再领奖了！",""	CheckMonthPay:1988,"您本月累计充值不足<color=yellow>1988元<color>，不能领奖！",""	CheckFreeBag:4,"领奖需要<color=yellow>4格<color>背包空间，去整理下再来！",""					SetTask:218,1	SetMsg:0,"恭喜您成功领取尊享礼包的奖励！"	SetMsg:3,"<%me.szName%>成功领取了含有<color=red>尊贵坐骑-绝世雪羽、超富跟宠-财宝兔、玫瑰情缘、月光宝盒<color>等道具的<color=green>充值尊享礼包<color>。"	AddItem:"18,1,1725,1",1,0,43200	AddItem:"18,1,1765,1",1,0,43200	AddItem:"18,1,1749,1",1,1,57600	AddItem:"18,1,1786,1",1,0,14400	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"	SetMsg:4,"成功领取了含有<color=red>尊贵坐骑-绝世雪羽、超富跟宠-财宝兔、玫瑰情缘、月光宝盒<color>等道具的<color=green>充值尊享礼包<color>。"						
101	1	<color=yellow>充值优惠领奖激活<color>	npc_getaward		0	0		AddSelect:"您确定激活当前角色的领奖资格么？激活后其他角色就不可以领奖了！","确定"				CheckMonthPay:50,"您本月累计充值不足<color=yellow>50元<color>，不能激活领奖资格！",""						SetPayAction:1		SetMsg:0,"恭喜您成功激活了当前角色本月的领奖资格！"	SetMsg:2,"恭喜您成功激活了当前角色本月的领奖资格！"	SetLuaScript:"EventManager.tbChongZhiEvent:GetValue(1);<enter>"	SetLuaScript:"EventManager.tbChongZhiEvent:GetData(1);<enter>"									
101	2	<color=yellow>参加本月充值促销活动<color>	npc_getaward		0	0	Npc:2601,0											SetLuaScript:"EventManager.tbChongZhiEvent:ApplyOpenPayAward();<enter>"														
102	1	2012年9月充值抽奖活动	npc_getaward		0	0	Npc:2601											SetLuaScript:"NewLottery:OnDialog();<enter>"														
102	2	九月抽奖	default		0	0												SetLotteryDataEx:"九月充值",201209200000,201209300000														
103	1	9级奖励	item_useitem		0	0	ItemGId:"18,1,709,1","",0,0,""				CheckGTask:2139,8,1,"您已经领取过了！",""	CheckLevel:9,"您的等级不足9级！",""	CheckFreeBag:1,"背包空间不足，需要空出1格背包！",""					AddTitle:"6,43,1,9"	AddItem:"18,1,339,1",1,1,""	SetGTask:2139,8,1	GoToEvent:9											
